"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","TRADEGOODSERV","IMP","PC_GDP","A","2014",26.2132869642331,
"ITA","TRADEGOODSERV","IMP","PC_GDP","A","2015",26.7021937892476,
"ITA","TRADEGOODSERV","IMP","PC_GDP","A","2016",26.0397120675783,
"ITA","TRADEGOODSERV","IMP","PC_GDP","A","2017",27.8704426276557,
"ITA","TRADEGOODSERV","IMP","PC_GDP","A","2018",28.947142186469,
"ITA","TRADEGOODSERV","IMP","PC_GDP","A","2019",28.4122904070289,
"ITA","TRADEGOODSERV","IMP","PC_GDP","A","2020",25.8283129840132,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1970",9.2059218943513,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1971",8.68908892841031,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1972",7.99805850022598,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1973",9.67583299024472,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1974",13.8657981658102,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1975",12.3293248926187,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1976",12.3294351617855,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1977",11.0747877547208,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1978",9.06720827019187,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1979",12.0544257312679,"E"
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1980",14.1006822241489,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1981",13.5077950546571,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1982",13.3725078030448,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1983",11.7627975790364,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1984",11.9473611770638,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1985",10.7028463885209,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1986",7.23875450698854,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1987",7.168959032765,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1988",7.61088645655665,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1989",8.76042246483375,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1990",9.44298883288122,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1991",8.28787019613317,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1992",7.63772487869044,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1993",6.93602346903134,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1994",6.97047910606066,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1995",7.57363450140765,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1996",8.93812314202219,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1997",9.39982198359144,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1998",8.62938012374338,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","1999",8.32009171513089,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2000",9.09887738115494,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2001",9.48280450872269,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2002",9.5916764589296,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2003",9.86032369115249,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2004",10.8780887981112,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2005",12.4140588557406,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2006",14.3590020520575,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2007",15.5274506811561,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2008",16.8939331648175,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2009",11.9706007858756,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2010",13.5799692441961,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2011",15.4204984672798,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2012",16.0561363041928,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2013",18.1946119190738,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2014",20.0127792201784,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2015",17.990648516827,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2016",15.2522776095286,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2017",16.831774467385,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2018",18.3094757615029,
"JPN","TRADEGOODSERV","IMP","PC_GDP","A","2019",17.3960521463047,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1970",21.122076807552,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1971",23.0133798720186,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1972",21.442463153455,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1973",27.6536464458235,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1974",33.3004427577483,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1975",31.3289578512083,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1976",28.3490409595932,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1977",27.8765698808583,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1978",29.2218092190264,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1979",30.8897825154387,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1980",37.0916624501889,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1981",37.1914120854121,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1982",32.8610879333038,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1983",30.0265422641859,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1984",28.4638376003451,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1985",25.7854049202482,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1986",28.139316294091,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1987",28.1848973440769,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1988",26.2143762753031,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1989",25.5550904754954,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1990",25.7559726400879,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1991",26.0485043988995,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1992",24.6870370050097,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1993",23.2462078175323,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1994",24.5951471891851,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1995",26.7397699895283,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1996",27.8520014937326,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1997",29.1775230266763,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1998",28.960790952901,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","1999",27.1719308212149,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2000",32.1559911508662,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2001",30.4360561697363,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2002",28.5802849932838,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2003",29.7767640156921,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2004",33.2613784169595,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2005",33.0417282278992,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2006",35.0254549142976,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2007",36.4823455972789,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2008",47.8744672251696,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2009",40.9482674584271,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2010",44.2958595844342,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2011",52.2285816810148,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2012",51.3642764025061,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2013",46.6600338441855,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2014",42.7830210318588,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2015",36.142932861381,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2016",33.4711585544775,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2017",36.1867108656532,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2018",37.2755746703469,
"KOR","TRADEGOODSERV","IMP","PC_GDP","A","2019",37.0492661460556,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1970",68.6054367680328,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1971",76.4557661220108,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1972",69.5267225082698,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1973",69.3870188897779,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1974",73.7585279153568,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1975",79.8259960957451,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1976",74.5240569708508,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1977",74.9580455247375,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1978",74.5913688481459,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1979",78.667760424017,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1980",80.8179643349054,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1981",81.0886418550187,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1982",82.1017360900203,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1983",81.5660169978137,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1984",90.0232622920161,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1985",93.6725270071206,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1986",85.2338116630113,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1987",86.8648465049094,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1988",86.7918246084745,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1989",86.1299329975882,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1990",85.0681877590817,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1991",85.995191661456,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1992",81.0612852822184,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1993",79.6989822146547,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1994",80.7696234364704,"E"
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1995",82.1398289305673,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1996",83.9078991486428,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1997",94.7352593915052,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1998",106.711552598942,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","1999",108.387312264409,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2000",123.466058655983,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2001",123.904985746213,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2002",116.878536676513,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2003",115.200824506383,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2004",128.172657282344,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2005",136.096565420312,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2006",144.35137138073,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2007",149.616848236193,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2008",156.449947612789,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2009",131.903299599581,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2010",141.638310219581,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2011",145.459951183197,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2012",155.417714801349,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2013",158.613356771548,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2014",180.197084141687,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2015",187.165425340177,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2016",177.626808700195,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2017",182.458110700508,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2018",175.544290965783,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2019",172.763866605908,
"LUX","TRADEGOODSERV","IMP","PC_GDP","A","2020",175.802499988892,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1970",9.88328389831847,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1971",8.92822234316699,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1972",9.04608092928095,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1973",9.69334823088469,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1974",10.8295586051466,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1975",9.85038834168398,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1976",10.1041479828012,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1977",10.4658940373067,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1978",11.302639712118,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1979",12.7515667316337,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1980",13.8360838865117,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1981",13.7936178699808,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1982",11.0008239344093,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1983",10.0468867469319,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1984",10.1869844800108,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1985",11.0201190599962,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1986",14.3266133259532,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1987",14.2751059591002,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1988",16.2660815479257,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1989",16.7257809117287,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1990",17.2905610896967,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1991",16.9106778804587,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1992",17.7873310618187,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1993",15.5466135375702,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1994",17.3271134686379,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1995",22.1718259021634,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1996",24.4141851124452,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1997",24.4444313377596,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1998",26.4016888577762,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","1999",25.9853213927583,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2000",27.0259648121425,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2001",24.4993518433345,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2002",24.1454248345598,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2003",25.8452487673265,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2004",27.6458412865828,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2005",27.7055817247764,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2006",28.7675627660942,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2007",29.2680434902208,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2008",30.0755351025349,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2009",28.812770431946,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2010",31.0626537159835,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2011",32.4329707398903,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2012",33.5016780596676,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2013",32.4592236648864,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2014",33.0519165924803,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2015",36.5642042713542,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2016",39.020038053624,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2017",39.4641760467353,
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2018",41.3038384803687,"E"
"MEX","TRADEGOODSERV","IMP","PC_GDP","A","2019",39.0829696118158,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1970",43.3042313428315,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1971",41.9664241554952,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1972",39.3284211148111,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1973",40.5057226384405,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1974",46.6019697432747,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1975",42.7894922988385,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1976",43.96364192788,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1977",43.3014969241377,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1978",42.2892857525169,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1979",46.6875551787303,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1980",49.4085395602603,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1981",49.9809311209401,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1982",49.6047582456011,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1983",50.2272582916713,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1984",52.1448527711172,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1985",54.5784784469574,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1986",46.3466360453196,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1987",46.223658225541,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1988",48.2504098273724,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1989",51.0074784762019,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1990",49.6186239661304,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1991",50.0003902136403,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1992",48.6236080224562,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1993",46.3290407352261,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1994",48.2150839215984,"E"
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1995",50.5976385765915,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1996",51.3445048966268,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1997",53.980804560949,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1998",53.2116816089476,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","1999",54.496863817441,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2000",59.4886804850367,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2001",56.740357059108,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2002",53.3089753899632,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2003",52.6358690353152,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2004",54.9343833012776,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2005",57.1745724591247,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2006",59.5910330410267,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2007",61.6824135536282,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2008",61.2662585483886,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2009",54.6525361611415,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2010",61.718401657105,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2011",66.9687049767897,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2012",69.765041365094,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2013",69.6688535163968,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2014",69.4758472809578,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2015",75.1576793312541,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2016",69.3234999724707,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2017",72.6364431968743,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2018",74.1397465332105,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2019",72.7329639446286,
"NLD","TRADEGOODSERV","IMP","PC_GDP","A","2020",67.447990551122,"E"
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1970",24.5917884910954,"E"
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1971",21.2732474964235,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1972",20.8539603960396,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1973",23.4483495353061,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1974",32.6276585318044,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1975",29.7236224578481,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1976",29.2442026910965,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1977",27.7079211080615,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1978",25.7832678270635,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1979",30.4000778740387,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1980",30.0108387527097,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1981",31.2698084607965,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1982",30.479267635972,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1983",29.3748154511046,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1984",34.0142978884575,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1985",31.0973984706534,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1986",26.1332459061653,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1987",23.9062715791735,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1988",22.0564082233675,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1989",25.4826823876197,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1990",25.8327097036774,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1991",25.467849340668,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1992",28.0516926534626,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1993",26.987923277291,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1994",28.1180468689463,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1995",27.5208861548693,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1996",26.7672921138268,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1997",26.9264895291704,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1998",28.2786961975549,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","1999",30.4506795962165,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2000",32.7714683867522,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2001",31.8027845111567,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2002",29.8089228515842,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2003",28.0750439440285,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2004",29.2561416675833,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2005",29.7335780086782,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2006",29.9946512871794,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2007",29.1520466269894,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2008",32.3300212242484,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2009",26.4119481642358,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2010",27.9779878234698,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2011",28.845440675977,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2012",28.1637232227837,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2013",27.2036839753943,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2014",27.1817694811884,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2015",26.9624813973526,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2016",25.845362571936,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2017",26.5727999340804,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2018",27.9009262489363,
"NZL","TRADEGOODSERV","IMP","PC_GDP","A","2019",27.199664611897,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1970",37.0993117010816,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1971",37.3130411965363,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1972",34.1949248876375,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1973",37.7917000184718,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1974",42.5391843275989,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1975",41.8850269713528,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1976",44.3281884977998,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1977",43.386372687448,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1978",35.6212687791117,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1979",36.9235171908855,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1980",36.7297245498446,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1981",35.5784588494108,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1982",35.8983491003524,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1983",33.4815203588513,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1984",33.5160300580865,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1985",34.7607227570314,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1986",36.9718497438621,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1987",33.9714116952156,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1988",33.0458195047614,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1989",33.8429515900287,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1990",33.1700584109034,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1991",31.4729896834146,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1992",30.5310708615128,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1993",30.8908113163432,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1994",31.3911615916758,
"NOR","TRADEGOODSERV","IMP","PC_GDP","A","1995",31.1428891809896,
